"0","m1=glm(CHD~AGE, family = binomial(link=""logit""), data = chd)"
"0","summary(m1)"
"1","
Call:
"
"1","glm(formula = CHD ~ AGE, family = binomial(link = ""logit""), data = chd)"
"1","

"
"1","Deviance Residuals: 
"
"1","   Min  "
"1","    1Q  "
"1","Median  "
"1","    3Q  "
"1","   Max  "
"1","
"
"1","-1.972  "
"1","-0.846  "
"1","-0.458  "
"1"," 0.825  "
"1"," 2.286  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  -5.3095"
"1","     1.1337"
"1","   -4.68"
"1","  2.8e-06"
"1"," ***"
"1","
AGE        "
"1","   0.1109"
"1","     0.0241"
"1","    4.61"
"1","  4.0e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1","binomial"
"1"," family taken to be "
"1","1"
"1",")

"
"1","    Null deviance: 136.66  on 99  degrees of freedom
"
"1","Residual deviance: 107.35  on 98  degrees of freedom
"
"1","AIC: "
"1","111.4"
"1","

"
"1","Number of Fisher Scoring iterations: "
"1","4"
"1","
"
"1","
"
